Results Scores for CC,Ground Truth Labels
0.39603713154792786,48.86000061035156
0.6315179467201233,62.5
0.6634277105331421,77.25
0.5852935314178467,67.0
0.18499530851840973,22.709999084472656
0.4039667546749115,33.16999816894531
0.6293598413467407,73.0
0.2508808672428131,20.139999389648438
0.17059893906116486,12.5
0.6702544689178467,56.25
0.6836305260658264,63.130001068115234
0.5691909790039062,20.139999389648438
0.2886466383934021,25.0
0.2502673268318176,5.829999923706055
0.23250631988048553,29.110000610351562
0.6509844660758972,76.13999938964844
0.5178852081298828,56.290000915527344
0.18341229856014252,31.56999969482422
0.6018449664115906,70.56999969482422
0.5351945161819458,59.880001068115234
0.64566969871521,74.12999725341797
0.5909139513969421,58.75
0.6299973726272583,44.130001068115234
0.5847355723381042,36.75
0.6162720918655396,56.0
0.732666552066803,71.43000030517578
0.3574446141719818,48.880001068115234
0.2086978703737259,8.859999656677246
0.26254960894584656,16.860000610351562
0.43857526779174805,41.0
0.6606993675231934,78.83000183105469
0.5866304039955139,70.86000061035156
0.6322442889213562,64.83000183105469
0.7443069219589233,91.19999694824219
0.35098379850387573,38.16999816894531
0.38901981711387634,27.0
0.5405579805374146,64.70999908447266
0.261690616607666,8.0
0.6772197484970093,63.0
0.1937994807958603,25.170000076293945
0.32235410809516907,22.5
0.4947623908519745,50.290000915527344
0.5037171244621277,51.83000183105469
0.2571084201335907,34.16999816894531
0.35410842299461365,8.710000038146973
0.3055657744407654,16.670000076293945
0.42906326055526733,22.56999969482422
0.4147490859031677,22.43000030517578
0.3888581097126007,36.83000183105469
0.4834366738796234,58.83000183105469
0.18660520017147064,11.670000076293945
0.672758936882019,75.83000183105469
0.6557636857032776,71.0
0.20574122667312622,19.329999923706055
0.17712721228599548,14.0
0.6576781868934631,67.0
0.583564281463623,65.55999755859375
0.5067575573921204,45.70000076293945
0.27056339383125305,32.599998474121094
0.29009881615638733,16.1299991607666
0.7432764768600464,78.0
0.20387883484363556,32.5
0.2978220283985138,37.599998474121094
0.3591977059841156,31.329999923706055
0.5301623940467834,32.779998779296875
0.6199673414230347,67.62999725341797
0.6187928318977356,67.86000061035156
0.2184983491897583,18.6299991607666
0.5714870691299438,66.87999725341797
0.6221414804458618,56.0
0.5830102562904358,46.220001220703125
0.22816355526447296,21.8799991607666
0.5003538131713867,34.400001525878906
0.43581822514533997,38.43000030517578
0.5332403182983398,39.880001068115234
0.37792330980300903,28.3799991607666
0.40858760476112366,49.880001068115234
0.704672634601593,67.13999938964844
0.36999639868736267,26.6299991607666
0.43830806016921997,41.880001068115234
0.23916776478290558,7.429999828338623
0.49867773056030273,73.37999725341797
0.606743335723877,61.709999084472656
0.6096920967102051,46.709999084472656
0.3860468864440918,16.56999969482422
0.4088125228881836,32.86000061035156
0.6894217729568481,56.56999969482422
0.6049628853797913,75.86000061035156
0.69659823179245,73.87999725341797
0.6331489086151123,54.709999084472656
0.7618944048881531,78.86000061035156
0.5491204857826233,49.86000061035156
0.2829442024230957,34.290000915527344
0.4134535789489746,34.0
0.4915316700935364,47.86000061035156
0.38561391830444336,34.900001525878906
0.6010993123054504,58.380001068115234
0.5417538285255432,49.13999938964844
0.3661881387233734,41.13999938964844
0.5192165970802307,50.630001068115234
0.20767350494861603,16.0
0.4448777735233307,35.290000915527344
0.5655810832977295,42.5
0.6366132497787476,58.880001068115234
0.5308098793029785,47.880001068115234
0.704007089138031,68.86000061035156
0.3324922025203705,38.880001068115234
0.5863597989082336,64.0
0.5132884979248047,60.130001068115234
